longitude,latitude,Aerosol_Index,Temperature_2m,Wind_U,NO2_Density,HCHO_Density,Actual_PM25
113.80980913331248,-2.0998119766293817,0.33204386656071627,28.551283890524076,-0.5204250356297434,6.402009132781326e-05,0.00020459210970375224,66.49996876051748
112.92047700203415,-2.495070701641971,0.0728629071755481,28.04633476822471,-1.0552851520938633,6.130011894288919e-05,0.00018897377127955316,55.31497702560905
114.40269722083136,-1.8033679328699395,-0.4266833646266513,28.766209020732333,-0.20280260362742866,5.006647897434962e-05,0.00016334803177644544,31.335151105701613
113.5627724301796,-0.9634431422181868,-0.5788027358790381,27.79338699623389,0.3657670035774324,4.883264679242887e-05,0.00014498846634544463,18.061785698239564
114.40269722083136,-0.46936973595244996,-0.6871551188870494,26.271637382036488,0.08990542829772574,4.430497124792905e-05,0.00012343865441574362,8.357556606961449
111.63588614574324,-2.1492193172559553,-0.42073301207796876,27.97583840923545,-1.2958631324179377,4.638717460799074e-05,0.00014229029942045837,29.441311722990637
111.93233018950268,-2.2480339985091025,-0.7508886059480103,28.216753966720034,-1.167653888831904,4.577936427398012e-05,0.0001665268912325899,10.426720821607422
111.04299805822436,-2.8903294266545605,-0.320094934781829,27.392887864289435,-2.8093903314920117,5.102654081115755e-05,0.00012588577134806702,39.88781779361695
115.39084403336284,-0.6669990984587447,-0.3848461146415522,27.87215098157344,-0.21426440315482062,4.8159696303303005e-05,0.00020040119564480516,29.481220717937976
114.8967706270971,-0.46936973595244996,-0.5466546817001449,27.44819927922009,0.03350517632048808,4.690813372948871e-05,0.00016004395327659987,22.608403156628864
111.83351550824953,-1.852775273496513,-0.6992792575549273,27.725326015331177,-1.1770570704966419,4.574057562548695e-05,0.00012636749062589777,14.069722397498465
114.84736328647053,-2.2480339985091025,-0.3905980509258495,28.63746553114902,-0.10495872703599345,5.726391816782895e-05,0.00022360878560668935,35.56544663838938
114.30388253957821,-1.6551459109902185,-0.23731459385798306,28.550889045809527,-0.13170794940289157,5.282491048742284e-05,0.00014579245188214575,38.78160705659259
111.68529348636982,-1.2598871859776288,-0.6706359801439026,26.752265878371247,-0.6701276964611478,4.9891166818063934e-05,0.0001349283980295089,20.92902960901717
111.43825678323694,-1.7539605922433656,-0.5657282044627491,27.96672382590208,-1.133734165886302,4.863204689344089e-05,0.00015784886088440807,27.43023299434931
112.47581093639499,-3.3844028329202973,-0.20217837778457826,27.527077799667495,-4.720132066879743,4.554105040867167e-05,8.837045303564743e-05,44.48979198825698
112.27818157388869,-3.236180811040576,-0.28043959634072463,27.554201521696882,-2.4100727196092957,4.504738871022289e-05,8.925639852641364e-05,46.53314222635857
114.00743849581877,-1.3587018672307762,-0.29215690625111523,28.239133524011663,-0.05982812687202736,5.141196619238121e-05,0.00018340009685735863,34.45077251704949
114.50151190208452,-2.198626657882529,-0.5417596035626799,29.039812295230945,-0.33407566135312305,5.1711071067700146e-05,0.000186825558961126,23.282507036397575
113.66158711143275,0.07411101093986053,-0.5321742457725062,24.659760694150577,-0.11696607536739773,4.325902418483967e-05,9.601686170969421e-05,24.900607008098387
113.85921647393906,-0.6669990984587447,-0.6823992794765329,27.98065792601784,0.36449656810289544,4.667376208225882e-05,0.00012594478080903032,16.271545362161547
113.5627724301796,-2.840922086027987,-0.4532571978273109,28.103499843456177,-1.0140886821864565,4.6712730966007466e-05,0.0001264504533607707,26.06603968842805
113.9580311551922,0.4199623953258763,-0.8403102350350868,24.8018867068821,-0.1463247390440953,4.359848773563647e-05,9.568753980758453e-05,9.874180569117321
115.48965871461598,-0.9634431422181868,-0.7522231468470989,27.985875301596593,-0.4182913671305151,4.532437828817597e-05,0.000129186644911292,10.246200849899225
113.2169210457936,-2.2480339985091025,-0.6151019281482016,28.58537918373389,-0.5384515052960243,4.662666743169909e-05,0.00013916983195249116,15.406200761463047
113.31573572704674,-0.617591757832171,-0.9484779727022382,26.235742681997806,-0.14192644019185763,4.558096280521369e-05,0.00010437333070897438,3.746529371632345
112.17936689263554,-2.5938853828951185,-0.5138418124168328,28.060859628371304,-1.5964997064920115,4.887429272513178e-05,0.00014843406143984583,27.28602314470629
112.32758891451527,-1.556331229737071,-0.6088938630981093,27.003784975593476,-0.6808766656451755,4.5156435740150084e-05,0.00010581340217217631,19.3598244170985
115.24262201148312,-2.000997295376234,-0.5655112404616728,28.87194602401172,-0.43565549232341627,5.417787358782137e-05,0.00022795222661119857,20.15735167312706
113.11810636454045,-0.6669990984587447,-0.743868946014037,25.064395146311142,-0.09943240807380206,4.637514165158802e-05,0.00010080130446157708,6.352016632590791
112.72284763952786,-1.8033679328699395,-0.6486892811839874,28.039269760508603,-0.4526421037721044,4.8084790307619825e-05,0.0001525919355255846,21.63107549159565
112.72284763952786,-0.8152211203384657,-0.6594632856157986,25.952150740446882,-0.3863745015344502,4.445146735029539e-05,9.145952393399267e-05,19.14566959228791
114.55091924271109,-2.6927000641482657,-0.22135124640565826,28.69125182069382,-0.6373593527593732,5.946294640081713e-05,0.00021898108218276277,44.601994270403665
114.1556605176985,0.4199623953258763,-0.5400269459441521,23.252666751249308,-0.13435205265327735,4.027644275693273e-05,8.411496372054323e-05,20.75993122383195
113.66158711143275,-2.7421074047748393,-0.5001919819481038,28.2157382211567,-0.9599746112470275,4.828524044478699e-05,0.00015932064834235014,22.848187486525877
114.00743849581877,-0.4199623953258763,-0.6641548636757449,26.304147268224654,-0.007947490539079833,4.555936376622723e-05,6.777852553841311e-05,14.557890760414631
115.34143669273627,-1.6057385703636446,-0.7233318902729616,27.94142060927402,-0.6146708520842188,4.654409569271562e-05,0.0001459963247650569,19.55620768686412
112.32758891451527,-1.1610725047244816,-0.7122536120399019,26.7591620975071,-0.7809848711814409,4.594198097679185e-05,0.00011572585178102638,13.244942567601475
111.24062742073065,-2.6927000641482657,-0.39296796281498225,27.313430640138222,-1.7384554236023515,4.5745682148020765e-05,0.00010441275547054783,31.960729816231957
111.78410816762296,-1.9021826141230869,-0.647206158891644,27.725326015331177,-1.1770570704966419,4.588169831344172e-05,0.00015431432030532254,17.827183547139377
112.62403295827471,-2.198626657882529,-0.30189168018655893,28.429912844999365,-1.0922973229561324,4.920889946841376e-05,0.0001776672559625387,40.496062348664324
113.71099445205932,-1.6551459109902185,-0.3879152357999905,28.453235809891396,-0.21240848229255202,4.794208229390016e-05,0.00013749478721823179,23.656981552160325
114.6991412645908,-0.8646284609650394,-0.467238926339776,28.024814224243244,0.13316579071092016,4.8983584636626676e-05,0.00018098046975165946,30.474878078819206
113.51336508955303,-2.939736767281134,-0.4539294234558984,27.835493718841917,-1.1453421483805148,4.569965353310508e-05,0.00013328796083401963,24.701979686068157
114.1556605176985,-2.1492193172559553,-0.49428894458175504,28.91568035078643,-0.3484535850124595,5.087461604760332e-05,0.0001926556478367398,28.465137916908056
113.66158711143275,0.27174037344615526,-0.3849410566843216,22.977149534814146,-0.17932968816639466,4.251870563816618e-05,0.00012989724117209203,29.163808400800605
112.27818157388869,-2.840922086027987,-0.42063490267546044,27.624260838826558,-1.7353908559422433,5.045148982553405e-05,0.00014350395930517494,33.005153065077046
113.01929168328729,-1.6551459109902185,-0.3553424504077792,28.48705079349469,-0.3014798738338329,5.066149636217583e-05,0.00017372295611221323,32.08446855431042
111.98173753012925,-1.5069238891104972,-0.6597251099901307,26.420032684891282,-0.6543060276243423,4.538416233757228e-05,0.00011516003280775955,16.365101609263814
111.63588614574324,-2.5938853828951185,-0.38894012249455173,27.434331488903695,-1.255373464690314,4.9648970545105054e-05,0.00013752174747659138,34.00222417367582
111.33944210198379,-2.2480339985091025,-0.6559924021507065,27.876461118533314,-1.3342610273832156,4.689014363909726e-05,0.00015403867135662167,16.2429030075391
114.64973392396423,-1.3092945266042026,-0.3154753017001852,28.241035409621304,0.0570994085735745,4.9137476224031625e-05,0.0001860599836094515,30.886071586235225
114.64973392396423,-1.4575165484839236,-0.12069661201034847,28.43646847289284,0.03607543456701584,5.066283091900068e-05,0.00017431997259616407,42.8132105968769
112.12995955200897,-2.9891441079077077,-0.320075405686602,27.497961769574943,-2.0288998801031233,4.9490345579064465e-05,0.00014884386584170049,38.31970760436944
114.50151190208452,-2.4456633610153973,-0.36654524920803866,28.84493985117217,-0.5214679079291261,5.118105591810728e-05,0.0002318364808626306,39.71922113179905
113.51336508955303,-0.1235183515664342,-0.8375663882409544,27.42380631529261,-0.2537292830738021,4.543224461027441e-05,0.00013550421805068474,8.591317695382205
114.1556605176985,-2.0998119766293817,-0.42934454524623333,28.91568035078643,-0.3484535850124595,5.258285974531449e-05,0.0002117240924107043,28.286439460499455
115.24262201148312,-1.7539605922433656,-0.6568103228024756,28.64816250742217,-0.5728090236216415,4.960850997774831e-05,0.0001846834128864167,20.255045526926356
114.25447519895164,-0.32114771407272896,-0.6417830289700998,25.662262382036317,-0.10125215995458908,4.643803627017325e-05,0.00014518993998119644,17.428470876457013
113.76040179268591,-1.2104798453510552,-0.3512994170280186,28.083510453024076,0.09100782871246339,5.110152080974916e-05,0.00016277498274359695,32.49130759933766
114.55091924271109,-2.34684867976225,-0.46257919391078606,28.87109303886507,-0.34706484682766003,5.082272700526333e-05,0.00021709844637788714,29.867084749447095
112.77225498015443,-1.556331229737071,-0.7813340438508628,27.82492031992217,-0.26990133891870943,4.6243829478390994e-05,0.00014519930108460526,16.763245326773934
113.46395774892646,-3.0879587891608553,-0.6110878060374162,27.87664196344076,-1.8512197585753452,4.488685585462067e-05,0.00012933811129471417,17.712060096814522
112.17936689263554,-1.40810920785735,-0.761416336149836,26.518406286357447,-0.7282271370475674,4.484424308001492e-05,9.722639465069488e-05,10.58052761422253
113.76040179268591,-2.643292723521692,-0.5953751126526674,28.33113234249157,-0.8331563664071354,4.7642597137157696e-05,0.00011551994931863073,19.712056103350644
113.71099445205932,-2.2480339985091025,-0.4950842447058569,28.54193119472933,-0.5000558708920889,5.190981760570656e-05,0.0001630379809061609,24.502132533061147
112.03114487075582,-1.3092945266042026,-0.5282547718119012,27.134011393417552,-0.7322396334306694,4.763396946874435e-05,0.00011085719031009384,26.13884279826137
114.20506785832507,-1.2598871859776288,0.11998956113204304,28.241993887630542,0.013576821044639312,5.741275761790694e-05,0.00018570114963889286,57.197951597721016
113.76040179268591,-0.9634431422181868,-0.33891478063117286,27.93913894935889,0.30529246654039555,5.1858021526180765e-05,0.00013784415678162634,27.977183893258992
113.90862381456563,-3.28558815166715,-0.5150271298339882,27.674825074937587,-2.5552866591347585,4.918437486990451e-05,0.00010299775250047705,26.632818297355808
111.58647880511666,-2.297441339135676,-0.5621300811318599,27.963715772275577,-1.1516295229947127,4.65391633748494e-05,0.00013748320590677992,22.152107607070427
114.10625317707192,-1.3587018672307762,-0.26279305186578944,28.120613799860507,-0.027563888349650824,5.2321539795230015e-05,0.00018103664900302413,32.394175706463024
114.10625317707192,-1.0622578234713342,-0.28283572152149156,28.261178518224654,0.04678446716732448,5.136238225393662e-05,0.00017899193043947078,42.83551293968472
111.48766412386351,-1.556331229737071,-0.6328013472258898,26.733982458232333,-0.7319480210174748,4.371898041897834e-05,0.00012731347169262047,17.718132738017747
113.16751370516702,-2.5938853828951185,-0.6281514694127954,28.169933220192263,-0.8362171664650059,4.8974894372606644e-05,0.00010806279453038125,19.2512026904844
111.83351550824953,-2.2480339985091025,-0.6035341436607514,27.9870839483944,-1.1356639317524286,4.714523498280027e-05,0.00017927556032202276,24.534269274735877
112.47581093639499,-2.198626657882529,-0.4110880974222108,28.30696844878014,-1.1494850038010398,4.848745307625734e-05,0.00016139307259471498,29.6125035409384
112.17936689263554,-2.840922086027987,-0.32378909870206235,27.884746829374365,-1.7797121751455611,5.301834175008209e-05,0.0001719433423113969,41.493523876978834
113.71099445205932,-2.643292723521692,-0.563398191257006,28.480576545809583,-0.8890246329484165,4.645239748005437e-05,0.00012470994334934447,17.821484717124065
112.67344029890128,-1.0622578234713342,-0.6699744159244807,27.255496974050345,-0.35341325659810763,4.5799872389847665e-05,0.00011106089870529115,17.663471271180807
114.30388253957821,-2.939736767281134,-0.5378741371617796,28.04734448562425,-0.8083926704194809,4.9867281561265875e-05,0.00018895469716523688,24.0031463742007
111.48766412386351,-1.40810920785735,-0.636204162201105,26.855299250284816,-0.5925000199565181,4.343316258960819e-05,9.04396678704586e-05,13.110725561642413
114.79795594584395,-2.495070701641971,-0.16550605970447815,28.607894374706177,-0.3238707339322126,6.342941786323108e-05,0.0002682511750398424,46.083733600292625
113.76040179268591,-2.7421074047748393,-0.48479043190703097,28.19206863685889,-0.9032526060386937,4.8141109644554604e-05,0.00012826796143008222,23.30008432330286
113.01929168328729,-1.8033679328699395,-0.586368565973124,28.669619755686085,-0.37112626175821567,4.8087346462874844e-05,0.00015503789497198087,24.389313253980262
114.8967706270971,-1.7539605922433656,-0.45130282573124164,28.812873035006987,-0.16969743628560763,5.168645643333032e-05,0.00019658312623727626,27.622774548531787
113.2169210457936,-0.32114771407272896,-0.5068489188336999,24.343755317028638,-0.5261382276629224,4.1173295430953715e-05,3.1805955016129056e-05,22.141858882098557
112.22877423326211,-2.297441339135676,-0.38022094630899955,28.052552818957622,-1.3131564266887712,4.9124015572095336e-05,0.00019862411384155785,29.765213640979848
113.11810636454045,-1.9515899547496605,-0.5694628124166331,28.52289425414284,-0.44220283149201195,4.6021085124994495e-05,0.0001619891889184724,17.359275738076125
113.01929168328729,-0.8646284609650394,-0.7214210475996609,27.483126459003984,0.20124259554309615,4.490348120118498e-05,0.00010605948556380036,14.603779492240552
111.98173753012925,-3.28558815166715,-0.3615394812717799,27.478104998741628,-3.5562195174488016,4.5471846148310326e-05,6.130639608005333e-05,36.97527129151636
115.39084403336284,-1.0128504828447604,-0.5664972744482749,27.96102721131888,-0.3076768259943267,4.6453962055699656e-05,0.00014297572857689604,20.54428329485614
113.71099445205932,-2.9891441079077077,-0.47518352534559044,27.818204945693765,-1.1409400819260396,4.7307244922502804e-05,0.00010472105056503907,30.66820395907417
113.76040179268591,-0.27174037344615526,-0.6043938016190908,27.223369876249365,-0.095500538378586,4.671412391649685e-05,0.00015446867534518583,21.7641477024478
114.45210456145793,-2.6927000641482657,-0.4901521550323357,28.61904647732962,-0.6303983308650829,5.1131051158586545e-05,0.00017116605284358936,24.46284812674806
114.84736328647053,-1.2104798453510552,-0.5501962255685623,28.37053543373389,0.06568200647095103,4.852082537999074e-05,0.00016929300505333272,25.781550096376243
114.64973392396423,-2.5938853828951185,-0.1025204843402292,28.59381559866455,-0.5994761122597588,6.611363996908643e-05,0.0002808911566244751,50.27912122058232
112.67344029890128,-1.0622578234713342,-0.6699744159244807,27.255496974050345,-0.35341325659810763,4.5799872389847665e-05,0.00011106089870529115,17.184925810979365
112.87106966140757,-1.9021826141230869,-0.5911352867139658,28.557812391681466,-0.44223221878946567,4.988871021950597e-05,0.00014151387872863162,16.094212418509397
113.61217977080618,-0.22233303281958158,-0.7785373891440477,27.066031792723095,-0.12631425003946564,4.595389234277885e-05,0.00014102880088094386,5.155953866335004
111.8829228488761,-2.643292723521692,-0.3982261502034945,27.979238293494745,-1.3993599194067496,4.6400206503382695e-05,0.00011012736570615877,33.087043132139705
112.47581093639499,-3.137366129787429,-0.30024396523014213,27.477746323008603,-2.143250375618169,4.96423057350915e-05,0.0001292810269644869,38.290045647481364
114.10625317707192,0.617591757832171,-0.7391185669530802,25.848858157499365,-0.05361911838437305,4.396924548154137e-05,0.00012478225490002956,11.018969397365899
113.41455040829989,-1.2598871859776288,-0.614733958271317,27.866267493919167,0.01843476736987079,4.840083575831116e-05,0.00014194428642966877,24.708388425188872
111.8829228488761,-3.5326248548000185,-0.23598335196882148,27.38372806972933,-6.221582593741242,4.6414137197069664e-05,0.00011020845708784014,48.67595499574561
115.53906605524256,-1.2104798453510552,-0.5382019333943258,27.538112353101212,-0.47204525529602426,4.696081107137868e-05,0.00017521927123608115,24.185466951473106
114.60032658333766,0.02470367031328684,-0.4440159684077803,24.74711481259186,-0.04609747727711994,4.492211300666423e-05,8.484727230645315e-05,25.953033250422326
112.77225498015443,-2.840922086027987,0.5339870779493171,27.611809666951558,-1.5088841164553612,6.217944469856378e-05,0.0001713559560576101,80.21915869731563
114.55091924271109,-2.34684867976225,-0.46257919391078606,28.87109303886507,-0.34706484682766003,5.082272700526333e-05,0.00021709844637788714,24.91474602144513
113.16751370516702,-1.9021826141230869,-0.5350527740222348,28.542151222699943,-0.3656752948407774,4.8515904491532106e-05,0.00015378940375587039,18.741249397288986
115.44025137398941,-1.40810920785735,-0.4373336875267316,27.030679627406755,-0.5298154074468729,4.758168329527453e-05,0.00013996216059374526,25.86150784099764
114.84736328647053,-0.6669990984587447,-0.7287979263732257,27.88827933323239,0.09176813084402201,4.71961517167026e-05,0.0001253143054652187,10.132711360591841
114.30388253957821,-2.000997295376234,-0.556278017443434,28.869239378564203,-0.2999886568681693,5.0767376384800006e-05,0.00020000364112504916,23.397802690053414
115.09439998960339,-0.9140358015916131,-0.7101953446011063,28.146332959775634,-0.05259282353483598,4.70198880438688e-05,0.00017828770481636595,17.39632269740254
114.35328988020478,-3.1867734704140025,-0.49078010607692274,28.013773642646015,-1.1956456664167803,5.283074196941522e-05,0.00014250115742823935,29.174175973170108
112.67344029890128,-1.40810920785735,-0.8091609431301167,27.59141036139596,-0.24578717755682677,4.4717775407074865e-05,0.00013835389658961052,13.626593165607646
112.52521827702157,-1.7539605922433656,-0.5830139062745332,28.081590482923787,-0.5202946765923205,4.746371640534376e-05,0.00016150336860480644,26.2070162286331
113.71099445205932,0.46936973595244996,-0.70355726964098,22.923535047931466,-0.3104520418025829,4.282723902864682e-05,9.991071154075363e-05,11.007163663909353
112.57462561764814,-1.40810920785735,-0.6569419426659752,27.46431557455179,-0.3596569270263483,4.584713792236721e-05,0.0001181168070499974,13.938536962937796
114.6991412645908,-1.1610725047244816,-0.2122848494413598,28.358596655763222,0.06443191604849732,4.743319308404578e-05,0.00016771383239900346,38.09529911678799
114.00743849581877,0.3705550546993026,-0.7826777155012842,24.8018867068821,-0.1463247390440953,4.398881236353635e-05,9.503479007568849e-05,7.126828919096223
114.6991412645908,-2.2480339985091025,-0.4037824947869847,28.805597041565647,-0.17789875283653356,5.398502375567462e-05,0.00019153702061306467,35.476413394417236
112.22877423326211,-2.791514745401413,-0.37096527808050933,27.884746829374365,-1.7797121751455611,5.662650731781961e-05,0.0001069188820482991,39.124002022644966
114.50151190208452,-2.2480339985091025,-0.46510584773863567,29.039812295230945,-0.33407566135312305,5.122550285968805e-05,0.00020002974051889136,33.77911143996932
113.26632838642017,-1.1116651640979078,-0.6422653006635981,27.302362931804907,0.27816648394973187,4.646405991565991e-05,0.00010938010727066762,20.140681618327267
114.40269722083136,-0.8646284609650394,-0.523626648876884,27.571285337283257,0.1617181875087597,4.880610005008714e-05,0.000161178896800077,26.49637037392099
114.74854860521738,0.46936973595244996,-0.7913264979112298,24.77114005854105,-0.09358810348275269,4.220893107669317e-05,7.881787019572525e-05,10.31310992760965
113.5627724301796,-2.000997295376234,-0.5754374071203628,28.51566648601022,-0.38534142500088536,4.676351989495197e-05,0.00014863574017029424,21.97156840350694
112.27818157388869,-2.297441339135676,-0.3653313972021188,28.034721511087298,-1.2836998053538946,4.655102539923791e-05,0.00019151097621201608,32.52706591517871
113.11810636454045,-1.6057385703636446,-0.36687319090478604,28.50758573273083,-0.2078850990460243,4.937435136803429e-05,0.0001484731904530012,33.689964942189086
112.96988434266072,-1.7539605922433656,-0.6069252642280545,28.669619755686085,-0.37112626175821567,4.6458185554777565e-05,0.00016076857494047646,20.333312879943602
112.27818157388869,-0.9140358015916131,-0.48668863481019853,27.549065526326444,-0.8564906341058239,4.6762984404840965e-05,0.0001405138503277025,27.050246242405713
112.12995955200897,-1.40810920785735,-0.6407225918363113,26.470455259158314,-0.7021628647674748,4.4246348268072336e-05,0.0001142247981193237,11.539901619526278
111.8829228488761,-1.852775273496513,-0.6585976241239833,27.725817310662933,-1.0988838451879996,4.658631743334338e-05,0.00014304163746658378,16.99250099871146
113.76040179268591,-1.5069238891104972,-0.5005388664011432,28.243648618533257,-0.1531395779715644,4.888348076846773e-05,0.00017100036012416439,23.104733636986577
114.6991412645908,-1.9515899547496605,-0.5268255242366687,28.750900499320323,-0.09836014847696564,5.2518518102099235e-05,0.00018099036942530175,23.477469322696553
114.20506785832507,-2.1492193172559553,-0.5068132047705569,28.91568035078643,-0.3484535850124595,5.138798148401801e-05,0.00019908388276510016,24.349063693399113
112.77225498015443,-1.8033679328699395,-0.735065516588537,28.237120117375866,-0.41083904990443476,4.777466640714639e-05,0.00014194265844948012,12.672330859693076
114.05684583644535,-2.000997295376234,-0.1961607133978665,28.796943612746247,-0.300286297444944,5.191847844146814e-05,0.00021179133133827379,38.39178982604608
113.80980913331248,-2.2480339985091025,-0.07869986041103975,28.54970451166605,-0.5414708617292805,6.549745665623763e-05,0.000159258157820461,48.3020013709127
112.0805522113824,-1.7539605922433656,-0.6684452215305354,27.585053662900634,-0.957514366985839,4.488465979816465e-05,0.00015008086125733026,11.976586464935114
114.30388253957821,-2.495070701641971,-0.6091517865572456,28.563240752985507,-0.6178062506663946,4.853846501906219e-05,0.00023664105065598795,20.39266877868121
111.19122008010407,-1.704553251616792,-0.5802461379445146,27.408506836125866,-1.0613509916964872,4.328176790220199e-05,0.00013974783688678626,22.648952474565302
114.94617796772367,-0.9140358015916131,-0.6029936772125709,28.224855818571882,0.032891810676197945,5.1848008806235264e-05,0.00014873166195619335,20.79357261158566
112.62403295827471,-0.9634431422181868,-0.6880156539618866,26.717097572044054,-0.625468800097336,4.5157800860099084e-05,0.00010174392070215977,13.157975669622331
112.92047700203415,-0.9140358015916131,-0.6891185516413372,27.484446626828117,0.06371757866423808,4.552244789558696e-05,0.00012896584472671442,14.278425524485648
113.51336508955303,0.22233303281958158,-0.9021313710116942,25.72824063242217,-0.24911623089401813,4.3738425365875586e-05,0.00010893965639543149,6.159948267671455
113.26632838642017,-0.3705550546993026,-0.759097683102309,25.390410289057968,-0.4444422942620736,4.363158818772075e-05,7.046205754781232e-05,13.15501091015203
113.31573572704674,-2.000997295376234,-0.045167373730589495,28.74576450395,-0.3429754913589101,5.2431683857895435e-05,0.0001571936892679622,48.07981212589466
113.46395774892646,-2.297441339135676,-0.5166251543560765,28.725859507808025,-0.59846865542141,4.586190543854502e-05,0.0001364092631909743,30.55090824422743
114.94617796772367,-0.5681844172055973,-0.6669798399123452,27.464357771696882,0.024248177622571414,4.7121039645386276e-05,0.00013425272032018955,13.15220394559265
111.48766412386351,-2.495070701641971,-0.6186285694974626,27.672802626056466,-1.2970077299777374,4.6743737654299334e-05,0.00015758235948401596,24.0897615952049
115.14380733022996,-0.3705550546993026,-0.5662659307150609,27.573585081689146,-0.09862538767449648,4.847452406129158e-05,0.00013324109490941015,18.917320623239036
112.87106966140757,-0.9140358015916131,-0.6745633271817435,27.484446626828117,0.06371757866423808,4.7268231336542894e-05,0.00012760726618386178,11.014075252187258
113.2169210457936,-3.0879587891608553,-0.48567650883478397,27.414966013402193,-3.1461582110251913,4.683828780816261e-05,0.00013840447115788813,27.174035396935018
112.77225498015443,-2.297441339135676,0.07495266983380347,28.273087155377482,-1.0004439339225675,5.711162457795687e-05,0.00018656216693186658,52.20070409371962
113.71099445205932,-2.000997295376234,-0.2515861186198755,28.509180181997806,-0.37342073152094707,4.900616615037883e-05,0.0001976585889992502,33.55167795928545
114.20506785832507,-2.4456633610153973,-0.5627463619935001,28.722001483116685,-0.6262456796787403,4.842179573671208e-05,0.00016338803623577937,23.532012434920677
114.60032658333766,0.02470367031328684,-0.4440159684077803,24.74711481259186,-0.04609747727711994,4.492211300666423e-05,8.484727230645315e-05,20.987558930277665
114.84736328647053,-1.5069238891104972,-0.4389641731916958,28.522219099821882,0.05239065929695411,5.058787824747869e-05,0.00018234575393140883,28.48578236327338
112.12995955200897,-1.3092945266042026,-0.5651405398176463,26.712302167915993,-0.7402013304792803,4.7424857069927045e-05,9.966937558899109e-05,24.70768218159417
112.12995955200897,-2.198626657882529,-0.6904732021601399,28.241146930647574,-1.2247240204869965,4.819217466773511e-05,0.00018845521834571843,13.395655344699227
112.32758891451527,-2.6927000641482657,-0.5407223587360336,27.806447012630542,-1.6596123186158547,4.6811813233615766e-05,0.00013362772552602382,25.682672705133257
114.79795594584395,-2.5938853828951185,-0.07478737624352425,28.68914196344076,-0.491899765568015,6.537805545729118e-05,0.00029270509970691697,51.582376626318954
113.90862381456563,-1.704553251616792,-0.14064569280101408,28.38963567003799,-0.20874637291755208,5.059073128214501e-05,0.00016927702285627326,41.497341498601294
114.30388253957821,-1.40810920785735,0.1101496381081762,28.204504738324943,0.004415519443559058,5.58471667273831e-05,0.00020282923846546262,53.350817420096405
111.8829228488761,-2.939736767281134,-0.5358473719196247,27.780956922931466,-2.11312914924857,4.417562151268425e-05,7.142506629127474e-05,22.787006859503204
111.8829228488761,-0.8646284609650394,-0.791859471223561,26.43276718045462,-0.9171151217119193,4.67257176542501e-05,0.00010224182005119142,15.527336622070735
113.26632838642017,-0.32114771407272896,-0.47743921621706037,23.613181074165993,-0.4664548870957929,4.218803963865891e-05,5.855069733804645e-05,27.617336318706922
112.27818157388869,-1.40810920785735,-0.5752410108731704,26.923724935084238,-0.6633271744221816,4.656676599572398e-05,0.00010015774081736509,22.35632298997807
113.41455040829989,-2.791514745401413,-0.42428799245910614,27.928164677561085,-1.067486908700731,4.6275653566107273e-05,0.00013146327171694282,24.695580095575874
112.62403295827471,-3.137366129787429,-0.4017901650741189,27.565516384736952,-2.1100020393913175,4.689101426063161e-05,8.54319036933738e-05,28.9388758441032
111.93233018950268,-2.000997295376234,-0.5858439115575291,28.03592714380335,-1.1229618375684007,4.6684151399781054e-05,0.00011955239390620322,17.862333017246293
114.74854860521738,-2.34684867976225,-0.08995008441712518,28.73751496209036,-0.20652725519957363,6.221580474503832e-05,0.00023314813468640973,42.36763814740387
112.17936689263554,-1.3092945266042026,-0.7001137254700806,26.538082212283257,-0.7413820970205613,4.585973360335904e-05,0.00011753649198256358,12.590536678225536
112.12995955200897,-1.2104798453510552,-0.6263402259669733,26.614088312784872,-0.8370098699758081,4.693104663794471e-05,8.018433174447457e-05,16.07245920182736
114.94617796772367,-0.32114771407272896,-0.7676036077985271,27.130626579567206,0.020007364543867687,4.696051965863416e-05,0.00013151682110260546,7.128899333516581
111.48766412386351,-2.1492193172559553,-0.435630582323177,28.041337420616685,-1.3097309227342957,4.8403432549842404e-05,0.00016816722364243797,28.861044000837534
114.84736328647053,0.27174037344615526,-0.6960035166173413,25.820634295616685,-0.020189183729666268,4.2265252344919946e-05,8.670948293217864e-05,16.722701929857585
113.90862381456563,-0.02470367031328684,-0.5466546732888181,25.604316659621247,-0.09379532160582367,4.408098948536193e-05,8.629570213212867e-05,19.108276013720705
114.25447519895164,-0.02470367031328684,-0.7919534590717275,25.78227407667373,-0.2504755817813638,4.677729709387341e-05,0.0001418056431660895,12.685244563430064
114.20506785832507,-0.9140358015916131,-0.5172958219496888,27.681067238324886,0.13682036488144483,4.779887754175988e-05,0.00015225933682050033,19.24815280851822
112.92047700203415,-1.704553251616792,-0.5283627428404474,28.340686981766282,-0.3188899637740335,4.8239025951338426e-05,0.00014962401616750725,25.100882651770803
113.06869902391388,-0.8646284609650394,-0.6773217627425557,27.452548599243187,0.24836098264764853,4.497911604042488e-05,0.00010851668380091168,17.720989909856815
111.73470082699639,-2.6927000641482657,-0.5248352597169634,27.504234073780196,-1.5756392464225675,4.726372038661028e-05,0.00011427104630495907,23.85092964532201
112.52521827702157,-1.556331229737071,-0.7344722253419042,27.459330283270845,-0.4854066798716415,4.575709340026317e-05,0.00011576853156694745,19.166176024106356
